max_background_compactions,max_background_flushes,write_buffer_size,max_write_buffer_number,min_write_buffer_number_to_merge,max_bytes_for_level_multiplier,block_size,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,target_file_size_multiplier,target_file_size_base,ops_per_sec,micros_per_op8,1,319570016,5,4,11,53894,11,2,28,7,132162198,24837,40.261
2,8,842600226,3,4,9,124653,11,6,6,1,81445358,30372,32.924
7,4,607104074,8,5,8,102745,10,17,22,6,121212941,24586,40.672
1,5,470543017,7,2,6,43350,11,28,18,6,112686825,26762,37.365
7,2,395451384,8,2,8,71232,8,6,4,7,103151308,33439,29.904
6,1,145335085,5,5,5,127992,5,7,11,1,39639821,34831,28.708
1,7,414890018,5,4,12,36155,5,22,9,5,104443846,28232,35.419
5,5,556355933,6,3,16,114220,4,3,2,8,133661307,16091,62.142
8,1,1034323513,5,4,5,61174,9,13,30,6,56807809,18335,54.538
1,7,630522568,3,4,15,31749,15,32,32,1,109326306,17245,57.985
8,7,296005052,4,1,2,44111,10,26,31,8,66229017,27875,35.873
3,3,409933833,3,2,14,83153,15,6,23,7,67441157,31944,31.303
3,8,117596899,8,5,6,64798,12,12,17,3,133099699,34827,28.713
2,4,622766685,4,1,12,120106,5,17,24,6,71276003,22748,43.957
4,3,436587077,2,2,7,74820,14,23,17,6,63445078,26378,37.908
3,7,65445818,5,3,8,53506,12,3,26,2,74734579,29783,33.575
3,8,1039626470,2,1,6,108732,7,24,20,3,55123093,30583,32.696
4,4,776446122,3,1,15,31053,14,27,10,1,78545438,24035,41.605
2,7,927147624,6,1,5,130418,9,15,22,8,68479508,33964,29.441
8,1,334458184,6,1,4,67839,2,9,28,1,59832017,28580,34.988
4,1,173363044,7,3,7,27690,14,17,30,1,46106878,33191,30.127
7,6,632554764,5,5,16,96027,2,25,13,7,58068612,22931,43.607
4,6,261900701,7,2,5,112390,5,11,24,1,43655032,32515,30.754
8,1,665222566,7,4,14,125663,4,13,12,1,63933867,36238,27.594
8,2,66648073,6,2,7,111012,15,21,16,5,102881838,26330,37.977
3,3,1001935198,3,5,3,68873,7,23,27,4,83708981,34629,28.876
2,6,766700040,8,3,7,54205,2,5,3,7,99219754,23524,42.507
7,7,866806622,3,2,15,85526,2,12,32,8,73740801,27637,36.182
6,2,38162092,8,1,3,96719,3,18,11,8,61526273,30776,32.492
2,2,404955771,4,2,15,85137,11,28,14,1,74527828,30181,33.132
4,5,311295875,5,3,11,78914,8,27,6,4,69162904,34673,28.839
7,5,943339243,3,1,16,36983,15,6,5,5,38218340,35758,27.965
4,4,882056051,2,4,2,80057,10,8,13,5,84457631,22621,44.204
5,4,899602318,4,5,2,23858,4,2,8,2,111254611,32677,30.601
3,3,31754845,8,5,5,42717,10,30,7,3,46402354,25309,39.509
6,6,46406169,5,5,15,118508,14,17,20,5,44344795,28278,35.362
1,7,937310314,4,4,14,70229,14,11,5,6,50879523,30272,33.032
7,2,417695145,8,4,7,79335,3,9,6,6,108208843,36838,27.144
1,8,517686154,8,3,16,87398,11,3,20,5,66503897,27108,36.888
3,7,455114237,6,2,10,80382,2,26,30,8,81701807,33738,29.639
6,1,247133882,8,4,4,89713,6,21,13,7,101792352,25771,38.801
4,3,636547625,8,5,13,111333,14,24,4,3,43095734,30485,32.801
2,1,829702847,4,3,7,122493,10,8,26,7,45691448,27817,35.948
4,5,423832982,7,2,2,103301,5,17,31,8,99228397,32691,30.589
4,8,56885921,4,1,8,54766,8,21,23,7,67909089,37327,26.789
5,3,179101490,5,1,11,75060,15,4,23,3,97230666,26511,37.718
8,4,1070220785,6,1,9,108474,5,30,15,1,119972166,31383,31.863
7,2,655722748,7,3,8,32950,6,13,21,1,34955892,31569,31.675
4,6,362989691,8,5,3,109563,3,7,6,4,94841246,29729,33.636
3,7,17535679,8,4,15,7972,6,16,5,3,40793505,29389,34.025
4,7,854448290,7,1,13,61034,15,24,11,3,104341135,31685,31.559
3,2,739018275,4,5,3,91153,15,13,30,4,41334294,31410,31.836
8,3,118687372,2,1,13,20436,5,28,25,4,49890744,28452,35.144
7,5,909828825,6,4,9,80279,6,6,13,6,109685615,31753,31.492
3,7,374549637,2,5,13,17447,8,16,24,4,115992997,35609,28.081
7,1,178907523,5,1,12,15587,14,5,19,7,114728150,25368,39.418
3,2,1005095173,5,4,11,80182,10,13,11,4,37806760,27986,35.731
1,4,87991637,6,3,11,76765,6,26,31,8,98651019,31584,31.659
2,4,24564158,5,1,12,17572,12,17,5,5,42627798,30534,32.75
5,4,1042993145,8,2,10,16595,8,26,21,5,101025659,40245,24.846
6,8,742920495,6,2,4,96858,7,8,29,2,126070675,24905,40.151
8,1,939779012,3,5,6,69326,7,25,32,5,113812265,32342,30.918
2,7,264326279,3,2,11,85347,3,11,18,1,77897518,35736,27.982
1,1,75965031,8,5,12,47913,3,29,21,2,86576436,25336,39.468
4,2,538706368,8,2,11,119838,16,29,17,2,86832063,26130,38.269
5,5,816573941,7,2,13,120994,13,11,18,7,59221748,29151,34.303
6,2,593367570,8,4,8,65933,6,12,2,4,42188967,37655,26.556
4,3,1042660797,8,3,4,94252,10,29,15,2,52788552,27967,35.753
3,4,50675274,2,4,9,59947,13,30,25,1,108554659,20168,49.581
3,1,318862532,6,4,12,128241,10,5,8,3,112984121,22514,44.415
1,7,736000070,2,4,13,16055,11,2,30,6,92292190,17502,57.133
3,7,381459863,2,3,13,27641,6,16,17,8,72221617,21174,47.226
3,1,373146626,6,5,10,20542,7,17,4,2,53969512,26618,37.566
1,6,129254463,4,1,8,41920,6,25,32,2,37063260,21687,46.108
3,5,979204366,3,5,11,109457,10,22,32,5,82728486,23176,43.146
1,3,198330483,6,2,2,96724,16,18,22,5,97839285,23504,42.545
5,8,319545386,3,2,12,115566,4,18,7,4,79229316,25817,38.733
8,5,971139444,6,4,6,29040,14,15,7,5,89524971,29855,33.494
5,5,28874512,2,4,6,15625,16,20,23,1,74267430,25895,38.616
1,5,119638647,3,2,3,21652,12,21,22,6,108647911,26900,37.173
4,4,682500754,8,1,11,86060,10,19,25,1,129433906,24522,40.778
1,2,403227708,6,1,3,38038,4,19,27,4,46364548,26233,38.119
2,1,709448708,7,3,5,105550,3,23,6,2,58828671,26197,38.171
7,5,233155281,7,1,4,61447,15,31,32,2,62338836,29761,33.6
7,8,8751578,3,2,4,24774,3,8,15,2,121679450,30316,32.985
2,5,698605978,5,2,3,88422,9,18,7,3,126007741,30073,33.251
8,7,309807723,5,2,10,83091,4,3,25,5,117025736,31434,31.811
3,6,348890714,2,2,10,124825,14,28,24,4,117136984,31709,31.536
1,5,843751525,4,1,16,52085,16,7,32,1,91346183,25307,39.513
2,3,567612244,2,5,5,6254,10,16,29,7,81324550,33234,30.089
7,3,602044535,6,5,16,91000,12,2,19,4,105003695,33233,30.089
5,5,238972452,5,3,10,9672,3,17,24,7,86675154,28776,34.75
2,7,226311053,3,1,6,14686,6,19,31,7,48506793,34528,28.96
5,8,1049981260,3,1,2,9232,10,20,22,1,111003643,27992,35.723
5,7,869440213,8,1,11,71532,14,22,9,5,100115054,20868,47.917
1,6,832605431,4,3,6,92047,4,11,20,5,93313736,25417,39.342
1,5,1066514746,2,2,16,20802,6,27,12,6,90850993,24594,40.658
3,2,243500125,6,1,4,113535,6,3,16,8,126394430,22376,44.689
6,2,457871382,6,3,12,79865,13,4,3,6,117496930,30239,33.069
8,5,373903190,7,1,12,62972,10,2,3,5,69416484,32180,31.074
4,5,218681177,3,3,14,70282,10,9,15,7,47799913,37518,26.653
4,7,513147094,8,3,11,17236,13,17,12,1,106358770,29374,34.042
6,2,445870662,3,3,2,13912,8,29,21,5,80641603,30799,32.467
6,4,902002175,7,2,16,130203,14,23,21,2,103545097,30495,32.79
1,1,346798670,6,2,6,69380,9,24,10,1,103577159,31476,31.768
8,7,88651130,4,5,10,104350,9,12,32,3,46208487,31510,31.735
7,1,540205056,6,3,10,22156,8,25,10,2,126757474,30959,32.299
2,8,604406746,4,2,5,109528,15,12,22,8,113430648,32749,30.534
1,2,368837745,2,3,14,8969,3,6,5,8,131022300,27989,35.726
7,1,823871392,7,2,12,98471,8,10,12,7,100896231,32859,30.432
3,1,368800469,6,3,14,124754,5,14,3,4,75310184,21921,45.616
6,6,396609749,4,5,5,59613,14,2,28,1,93799258,24464,40.874
8,1,712466520,6,3,10,52785,5,4,16,2,53029472,24633,40.594
1,3,149120755,7,3,4,120881,9,12,16,8,45727688,24180,41.355
3,7,26027974,6,1,14,67055,6,24,8,8,82216430,26273,38.06
5,5,1039834332,8,2,11,45917,5,15,27,3,133852132,31269,31.979
3,8,464420476,8,2,12,125009,6,25,18,5,45305098,30263,33.043
8,4,1014872854,4,1,14,22673,16,28,19,3,64711280,34945,28.615
6,2,647892624,8,1,3,89318,11,3,30,4,77396922,25144,39.77
5,2,993532022,6,3,7,47324,2,26,11,3,68262809,28896,34.605
3,3,1047358283,2,1,10,43996,3,7,22,2,42549401,31342,31.905
7,7,124420341,5,3,15,80358,9,28,2,6,106031096,35451,28.207
1,2,314335963,7,2,9,90419,15,12,22,3,45480680,24354,41.06
1,2,260820919,3,3,15,13973,16,5,9,7,113647330,31295,31.952
2,1,469799570,6,5,11,49493,3,5,13,5,80927810,25922,38.575
8,8,75955564,2,5,13,72694,4,8,25,8,51383936,31087,32.166
4,6,235023603,3,2,14,72121,8,31,7,5,119849337,31865,31.381
6,5,400775777,4,5,13,44589,4,4,28,3,68514854,26000,38.461
8,2,1013956742,4,3,10,58822,12,22,25,3,73816832,33613,29.749
8,4,697563109,7,5,14,13534,14,17,19,6,98539927,37515,26.655
4,6,144563391,7,5,5,68798,5,4,14,6,45927642,30009,33.322
2,2,239795968,7,3,7,127395,3,5,15,2,80319814,32781,30.504
1,4,284160550,4,4,9,62939,8,19,24,8,45063804,33015,30.288
8,5,262794465,6,4,4,99632,10,12,13,4,44934107,25386,39.391
2,5,1060422398,8,5,6,58390,15,31,19,2,125430932,32328,30.931
2,3,238849977,6,5,5,11348,8,18,10,7,104823005,31870,31.376
7,2,445977670,4,3,10,23621,12,16,28,5,86583944,31780,31.465
4,8,1044085311,2,2,14,88842,15,13,16,6,55433466,28935,34.558
7,7,105579133,7,1,14,11623,16,10,32,5,78260264,30805,32.461
3,5,105975070,8,4,9,56317,9,27,4,7,56251049,29427,33.981
7,5,620400638,2,1,3,98251,9,10,31,3,117043550,25488,39.232
1,7,565034063,3,2,6,11455,10,21,10,1,53866607,28774,34.752
3,6,901451723,7,1,10,102897,6,32,20,6,73571790,30427,32.864
5,4,495989891,4,2,11,61020,12,6,30,2,94849240,30319,32.981
7,3,749432475,4,3,14,50083,16,16,26,2,131362095,33183,30.135
5,1,16127543,8,2,5,100729,8,28,24,8,55975039,31746,31.498
6,8,18416700,8,1,6,100699,13,22,27,6,104979647,24015,41.639
8,1,1070986979,6,4,6,31548,13,20,7,7,116412987,29385,34.029
3,2,265225557,4,3,11,29005,14,12,20,3,88524387,32073,31.178
3,1,199526840,4,5,12,96654,15,28,29,1,73437754,26311,38.006
4,1,127095645,6,3,6,53539,16,4,12,8,106701205,31229,32.02
3,6,794625405,7,2,11,105871,13,15,4,3,100722096,18302,54.637
6,5,387927029,7,4,11,63140,11,12,2,4,127679003,19582,51.066
7,3,153368483,8,5,14,131049,4,10,3,8,82759680,23860,41.91
3,4,77277467,8,5,7,64171,14,9,11,6,114492821,18671,53.556
7,7,802518773,2,2,2,29697,5,25,26,8,120159727,31483,31.762
7,5,505877680,4,5,11,107665,10,27,19,7,85856691,29607,33.775
7,5,521691801,8,2,10,38397,7,10,29,5,53626885,28590,34.976
4,1,519353123,6,4,7,58814,16,15,13,3,116977234,27882,35.864
2,7,613155079,7,4,3,23838,4,21,14,6,61861055,32953,30.345
8,5,697270537,2,5,14,87331,14,7,3,1,122729354,25293,39.535
3,2,1043989751,7,5,9,56308,14,8,7,5,77122905,31198,32.052
2,7,916964831,2,3,12,91096,11,7,21,8,52336761,33036,30.269
7,3,954703382,7,2,2,12045,14,7,19,8,42126474,31538,31.707
8,2,142681739,8,2,13,22793,11,10,15,2,102480944,22149,45.147
1,6,18165689,3,2,5,94964,16,28,17,8,97819832,24938,40.098
1,5,690998017,2,5,11,19046,5,26,19,5,39580703,30003,33.329
3,5,725383215,7,5,12,100501,5,20,30,5,60297756,33712,29.661
1,1,162725723,8,5,8,67483,2,19,7,1,103845171,25099,39.841
2,5,65523642,8,2,14,77661,5,5,30,6,106492729,34819,28.718
8,6,799912953,4,5,15,116856,11,16,21,3,47361452,25114,39.817
4,3,1016786587,8,5,7,120105,8,26,16,7,39139045,30814,32.452
4,7,5689613,8,4,14,35466,11,25,7,6,41110451,22473,44.496
3,8,861236269,6,2,9,39284,4,29,13,7,130472512,25784,38.782
5,6,581035778,2,4,7,4689,3,21,31,5,57251121,24063,41.556
6,7,207129624,3,1,2,28909,3,10,31,2,121320221,30275,33.03
6,7,953813093,7,4,10,122710,7,20,2,6,125882772,32732,30.55
8,7,536241257,7,2,12,46807,15,15,17,4,105170122,26114,38.292
3,3,326120114,2,4,4,126301,14,29,9,6,39700079,28957,34.532
5,8,581439177,6,1,5,99526,4,11,15,8,95312409,32089,31.162
4,4,189499963,2,3,6,6652,16,29,25,3,122341491,29245,34.192
5,8,950834390,3,1,16,34280,7,5,15,2,114729743,39213,25.501
2,5,816561411,6,2,15,61632,3,19,21,1,104218704,24532,40.761
7,6,1058550672,3,5,10,109757,15,21,28,7,112421790,33549,29.806
5,1,184017056,7,1,3,51734,3,18,17,7,81780403,31661,31.583
2,4,341024250,3,2,13,102685,9,21,30,5,33773813,24827,40.277
3,4,349882786,6,5,5,8391,7,30,11,7,87866035,27369,36.536
6,4,910217586,8,1,14,41037,2,27,32,4,103251189,29418,33.991
4,8,89127423,8,4,3,21603,6,10,25,8,122126700,33228,30.094
7,4,687670891,7,3,2,4229,3,9,5,4,41203417,29022,34.455
5,8,876837939,6,4,3,127967,11,22,4,8,44215744,36628,27.3
2,2,485526767,4,2,7,42049,13,6,15,4,83518486,21307,46.931
4,2,697297345,6,1,8,17769,12,19,19,1,67161281,30092,33.23
7,1,857884021,4,1,11,18955,9,8,5,2,65523260,31215,32.034
6,3,776715977,6,3,11,128202,4,28,3,7,108794790,36625,27.302
5,5,652818012,4,3,13,122009,10,25,21,3,48566883,23875,41.883
7,2,630048523,6,3,2,112555,2,18,30,4,93015121,40624,24.615
7,6,940119984,6,3,15,30755,3,19,32,4,116178069,26398,37.88
8,4,712192776,6,5,14,123241,10,24,14,3,114841027,30794,32.472
8,3,823807012,2,3,5,23223,11,7,6,1,35200319,34056,29.362
6,1,806379935,4,4,14,9382,11,16,13,7,57167953,23525,42.505
7,7,225016532,2,5,6,62769,11,17,13,4,56555850,37969,26.336
7,1,106745563,2,1,12,130381,14,28,29,4,36739651,22214,45.015
7,6,267893830,8,4,3,47545,13,20,28,8,107406411,36093,27.705
6,2,962215274,5,5,15,69106,12,12,19,5,130510192,26592,37.604
1,3,919154739,8,4,2,29307,3,3,4,1,40676565,30532,32.752
5,1,200686056,4,2,14,26848,4,8,22,8,53524551,21583,46.331
8,5,496438958,5,3,13,31078,4,17,29,3,79532432,25579,39.093
5,2,963689265,7,4,2,43503,16,15,15,4,117377969,25530,39.167
7,3,121249308,8,2,7,130508,12,12,31,1,91911371,29428,33.98
4,6,83516567,2,2,15,122867,3,2,7,7,100885267,35825,27.912
5,7,514080359,2,3,16,6689,8,11,8,4,132256374,30474,32.813
3,5,95053172,4,2,13,43525,11,27,29,7,128167363,33144,30.17
7,3,421395049,2,5,11,51997,5,14,6,7,59330104,33441,29.902
4,1,913039087,3,5,15,12160,4,7,31,8,110080255,25265,39.578
3,2,1069542513,8,4,4,126338,16,10,20,8,129566615,30107,33.213
8,1,941522910,3,2,16,89873,13,24,20,6,75081898,23505,42.542
4,1,921352036,5,3,14,6678,9,12,4,8,80171746,35149,28.449
8,6,823425848,4,3,16,71675,13,8,25,8,60843891,33086,30.223
7,8,872308765,5,1,14,120010,6,8,11,5,97527016,30793,32.473
7,7,86397602,5,5,2,115432,5,19,18,7,45609330,34208,29.232
8,5,846822846,2,2,13,124119,9,9,28,6,37401314,32062,31.188
8,2,600906381,2,5,15,107253,2,11,16,3,116597289,24436,40.922
3,3,20302526,3,2,3,55292,5,9,22,1,117360085,23500,42.551
7,5,843510300,2,4,2,42270,16,27,31,6,133109023,22840,43.78
5,8,180859909,2,3,11,64893,8,16,17,7,114797497,38476,25.989
8,2,836621645,2,3,5,98097,4,16,26,7,116605729,25151,39.759
2,6,304344082,6,5,11,77434,2,10,17,5,61863285,33432,29.91
8,7,466706423,6,5,3,107774,16,19,9,8,66367955,24806,40.311
5,8,670767786,2,3,16,76969,6,32,5,7,132731173,31556,31.688
7,1,238638634,3,4,2,97216,5,9,31,2,128120311,39532,25.295
2,3,267624161,2,4,3,33215,3,28,26,4,78092576,34213,29.227
2,3,452744254,6,5,7,72505,2,18,26,4,65363832,27177,36.795
7,3,539817149,3,4,5,78922,14,12,5,4,99364033,31006,32.25
4,7,261898041,4,3,13,9987,5,21,25,5,99817506,38375,26.058
6,4,107328920,2,5,6,109523,15,13,27,4,131192771,26843,37.252
4,7,277999504,7,4,2,25910,8,16,4,4,97560573,34399,29.069
1,8,32397144,8,2,4,106410,13,8,12,2,116909512,37568,26.617
2,4,928224568,3,3,10,117372,5,22,7,1,131801060,32738,30.545
3,2,180883564,7,2,8,59367,13,29,23,5,133505819,41257,24.237
2,1,800246922,4,1,11,54719,2,4,20,7,66408460,28467,35.127
2,5,57026239,4,1,15,74095,5,6,21,8,97887610,28382,35.232
1,7,412852732,3,3,5,122248,9,26,21,7,39807789,34905,28.648
8,8,661368115,3,2,6,83054,9,2,12,2,109828773,34074,29.346
6,1,290743053,8,4,4,41194,13,12,10,2,130892735,26353,37.945
3,8,69713093,6,5,7,94641,10,21,25,8,118527389,31654,31.59
2,6,555555811,5,4,14,94528,14,28,12,7,35714189,40406,24.748
3,4,510628246,2,2,10,45975,10,6,29,4,115536703,30235,33.073
8,1,774958445,2,3,7,68713,8,20,14,6,132933381,28624,34.934
1,4,197502683,3,5,15,124074,11,3,19,7,93931455,38653,25.87
5,2,481351979,8,4,4,119103,16,27,29,2,126154840,26128,38.272
1,6,241337555,5,1,14,12046,8,25,19,1,63019429,26935,37.125
8,1,952400483,6,5,11,14301,16,13,24,5,34644399,30340,32.958
2,4,67789695,2,2,7,7064,5,21,9,3,41161286,34083,29.339
5,3,843599192,4,1,16,76340,15,8,9,6,35087598,40752,24.538
3,6,107612035,6,5,15,89831,11,27,10,1,69489592,29007,34.473
6,2,709316653,4,2,11,101103,14,8,6,5,58837125,30447,32.842
1,4,533744221,5,1,3,127808,4,7,31,8,87855457,35059,28.523
6,1,45723827,5,2,5,68449,13,11,16,2,51659886,25370,39.416
2,5,727268866,5,3,16,77885,14,14,2,6,119974279,28802,34.718
3,7,258802225,5,5,4,34865,13,25,31,7,60742670,34256,29.191
6,2,764905657,2,4,8,54208,11,31,19,5,132333589,42206,23.692
8,8,921460179,7,4,13,68657,11,20,23,4,131085191,28650,34.902
3,4,688078016,6,3,11,21874,3,19,13,1,50425118,37293,26.813
6,4,138234362,8,2,12,64529,7,26,28,2,49762982,34184,29.252
8,1,901042283,4,4,3,70475,12,13,25,4,124746188,28523,35.058
4,4,1036141698,8,1,9,75553,14,21,29,8,89011164,30775,32.493
4,1,726551097,2,3,9,53578,7,20,29,2,114539050,26669,37.495
5,6,641981283,6,2,14,5488,15,19,2,8,76463969,30629,32.647
7,5,1042881289,7,5,10,71106,10,9,4,3,122039700,33191,30.128
4,7,354820624,7,1,5,45451,13,27,8,3,60550507,22704,44.042
5,3,990887910,3,1,14,97110,7,2,29,5,75351377,22902,43.661
5,3,225331588,2,1,16,113114,3,29,6,7,128350096,28804,34.716
8,5,869063551,5,4,11,33340,7,30,3,7,131944302,32708,30.572
1,6,104114977,8,4,15,103914,6,21,7,1,90443605,29465,33.937
3,3,479183803,5,5,9,9380,13,10,14,7,95896458,27627,36.196
6,4,858872964,5,1,13,74612,15,26,23,2,73146282,35981,27.791
2,4,918887123,2,3,11,106447,5,24,17,6,78451439,33327,30.005
2,1,435968250,5,4,12,28161,6,26,10,7,92821665,30549,32.733
6,8,889414023,3,1,10,99104,15,9,32,7,42564533,34853,28.691
5,6,990658679,3,3,16,59439,8,29,24,6,114934675,30867,32.395
4,1,771398437,4,2,14,104422,2,11,26,8,60725599,35948,27.817
2,6,696731523,3,5,6,80683,9,11,20,8,68254325,26796,37.318
1,6,955148039,4,4,3,53749,8,17,22,1,123059885,34329,29.129
2,2,151683885,5,2,2,92827,10,20,7,1,93909689,42260,23.662
1,4,236413249,4,1,7,75888,11,7,7,1,69449408,27285,36.649
4,3,890862692,6,5,13,93808,9,17,18,3,88505981,28276,35.364
4,5,526757288,8,5,5,70285,7,20,8,7,79020887,34654,28.856
1,5,852867561,4,3,7,52555,11,7,15,6,92708341,26226,38.128
1,5,860303432,2,4,15,76340,2,25,12,6,86824992,33975,29.433
7,4,181762152,5,3,5,100226,12,8,7,3,119820899,23893,41.852
8,1,278765145,4,3,11,29385,2,19,21,7,113290421,34475,29.006
5,1,317198539,3,5,5,76520,6,6,28,6,56545912,37385,26.747
1,8,366869074,4,4,13,35341,4,30,21,8,41983029,27720,36.073
1,6,102496188,7,3,16,51071,15,17,30,4,96468933,35783,27.945
7,6,942270036,6,3,3,5976,6,26,16,2,115624969,31008,32.248
3,6,243673205,5,1,11,7182,7,9,28,5,41443984,29764,33.596
1,7,323118366,5,3,7,98433,5,11,22,1,95791767,29029,34.447
6,6,519934847,2,4,16,63161,3,13,22,7,124921496,33797,29.587
7,4,176086240,5,1,10,59828,12,5,17,6,134011628,43944,22.755
5,1,626093868,6,5,8,123457,5,11,3,5,113354612,33668,29.7
5,8,1040740778,2,1,8,81358,12,23,19,8,91877351,31818,31.427
8,4,138259258,6,5,15,72147,10,19,12,8,95654732,38665,25.862
8,3,735650766,6,2,2,108055,13,9,18,4,44468140,29212,34.231
6,3,606243586,4,3,2,82340,9,24,11,2,38180179,33290,30.038
5,6,120385620,4,1,2,17544,2,7,16,4,61725681,27426,36.46
2,6,995692566,8,1,3,71685,16,2,28,2,111547411,32563,30.709
6,7,244403231,4,2,2,128913,12,22,15,5,51702114,32592,30.682
2,3,944806322,3,2,7,32237,14,13,24,8,93115571,30128,33.19
7,5,906898853,4,4,10,126145,14,14,14,3,85185306,36805,27.169
8,7,210587867,7,3,2,112631,7,24,5,4,34940619,36725,27.228
3,8,538233530,6,5,16,66013,10,8,9,3,124969772,27942,35.787
7,3,573640515,4,4,16,38313,10,6,11,2,62193662,33048,30.258
6,7,49814983,8,2,3,118773,10,19,22,8,81869385,33566,29.79
2,6,264607581,7,2,11,130749,12,21,31,2,75520554,27619,36.206
8,1,778768732,5,5,12,119953,2,17,19,6,67320167,28874,34.632
3,6,841132834,3,5,15,15908,8,22,2,3,60188513,39923,25.046
7,8,316413806,7,2,16,64039,2,28,9,8,99932199,29763,33.597
1,7,602422574,3,3,4,90208,12,6,26,4,73410513,26434,37.828
3,5,139287407,3,3,7,112200,8,6,9,5,99003701,26851,37.241
1,3,195931166,4,1,11,50416,5,2,27,3,65961963,34834,28.706
4,3,575916977,4,2,2,101805,14,31,25,5,34383284,24849,40.241
7,5,417367230,4,1,8,88199,2,25,13,1,63380746,33349,29.984
4,3,514778405,5,1,13,116801,12,24,7,3,110519277,41354,24.18
8,3,184740134,6,4,6,80638,8,4,23,2,80526706,20350,49.138
8,1,265379073,2,1,6,40040,5,31,4,4,115151314,39674,25.204
4,3,635354048,3,2,5,14033,8,18,15,1,63608368,28244,35.405
3,3,754209727,7,4,8,16140,5,4,30,1,64735647,34099,29.325
1,3,641014773,7,2,8,52741,6,3,29,3,59104849,33642,29.723
7,4,586096325,4,2,14,47501,12,23,25,6,113989083,25924,38.572
4,7,622533989,4,4,16,18272,4,31,25,4,76045316,30953,32.305
7,3,301699267,4,4,4,31290,4,24,15,6,129729372,35508,28.161
6,5,436159977,8,2,4,51091,12,7,14,4,68255921,29575,33.811
2,3,35407509,3,2,6,85986,13,12,10,5,102433977,38133,26.223
3,3,1035917118,7,3,10,44466,4,10,3,5,92937593,22430,44.582
1,7,181501762,3,1,8,74408,9,25,26,7,131753220,29550,33.84
4,2,605277102,2,2,11,63435,2,32,5,5,43147267,33623,29.74
4,3,809316397,6,5,4,94573,13,13,13,4,71254094,34560,28.934
1,4,208749966,4,1,2,78001,16,7,21,1,87852927,31640,31.604
7,8,477343413,7,5,2,16718,13,16,14,6,44581894,25969,38.506
2,3,547775792,6,4,8,29614,7,32,32,5,96324071,33515,29.836
7,4,101712415,4,2,6,55410,3,25,4,3,60258744,35034,28.543
3,5,374979603,4,3,9,42214,14,26,8,7,97584199,24275,41.193
1,5,171658168,3,5,10,44140,8,9,26,6,101310176,29307,34.12
4,5,922107826,3,3,12,61178,3,25,4,6,129601419,33434,29.908
3,4,953043333,6,3,5,63221,16,5,8,1,125141785,40494,24.694
4,4,907780009,5,1,3,89999,16,12,10,5,98472755,30549,32.733
3,6,970385500,5,1,12,83302,14,14,28,8,84881744,29140,34.316
8,5,850668034,6,1,2,62484,15,16,8,1,61141361,28685,34.86
6,7,62860793,7,4,9,50466,14,2,27,8,79691202,25140,39.775
7,4,1023917778,3,2,16,13307,2,31,24,1,108768060,30158,33.157
1,6,314091997,4,2,8,125528,13,6,6,7,113179877,34670,28.842
7,8,509556879,3,2,11,67909,13,21,7,3,89908875,38473,25.991
5,4,900473568,7,3,10,33151,3,15,29,6,129383980,30710,32.561
6,8,373383107,8,1,16,16335,4,3,10,5,76400366,23766,42.076
1,3,818250126,4,4,8,113410,2,17,15,5,118609303,25965,38.512
4,2,553211079,3,3,5,82629,7,27,11,1,81296982,31458,31.787
7,1,213192495,8,2,5,27618,2,25,12,3,122714270,27182,36.788
5,5,653542868,4,3,8,50236,11,28,16,1,90128506,31173,32.077
1,2,359381910,7,2,5,78050,7,15,14,3,91027194,22791,43.876
2,5,803290638,7,2,2,109086,8,14,16,3,60502543,18734,53.378
4,4,25661545,6,2,7,104107,16,2,20,8,86545049,21203,47.162
8,7,583065127,2,2,10,32206,12,14,29,6,54754445,17731,56.395
7,7,691021580,2,3,16,51050,4,4,16,2,91307295,21774,45.924
3,2,685056874,3,5,16,114832,5,19,31,7,116759304,22471,44.5
8,7,132272162,2,5,14,47960,10,22,10,2,130336863,24136,41.43
7,6,487043619,4,5,4,55502,8,24,6,7,106483365,27512,36.346
7,7,283762827,5,3,11,62767,4,16,17,2,55432111,27334,36.583
5,6,998470458,3,2,13,49191,11,31,29,1,58075534,25607,39.05
2,7,753573086,7,2,9,17955,14,29,6,2,124056160,30789,32.478
1,5,1041565465,5,5,8,85690,10,26,9,2,49395311,34621,28.882
6,4,276813626,3,2,16,22951,9,3,31,4,103702500,25737,38.853
5,8,389198316,4,3,2,11480,12,28,20,8,130076836,29380,34.035
6,4,418315270,5,5,9,45308,7,25,7,1,50035264,26407,37.868
1,6,986131815,5,1,3,79271,5,11,28,8,109860277,15911,62.846
2,3,232230847,5,4,4,19407,13,5,15,4,74278527,21116,47.354
7,3,259809075,4,4,3,88953,11,17,21,1,35984182,20643,48.441
6,5,212169745,5,1,9,85786,6,29,13,6,98868423,22069,45.31
5,4,606593805,2,5,15,37734,13,4,23,4,61086820,38385,26.051
6,7,28800657,8,5,11,29088,4,21,23,8,91715790,31870,31.375
4,1,444450972,2,4,15,14828,15,6,32,6,40503211,26392,37.889
8,1,976991364,4,1,8,127397,3,26,5,5,121385632,29477,33.924
8,8,339363959,5,2,7,128784,10,5,4,4,59722187,31300,31.948
8,1,517666796,2,1,10,39607,16,14,7,8,73136892,23257,42.996
